School,Year,G,MP,FG-O,FG-T,FGA-O,FGA-T,FG%-O,FG%-T,2P-O,2P-T,2PA-O,2PA-T,2P%-O,2P%-T,3P-O,3P-T,3PA-O,3PA-T,3P%-O,3P%-T,FT-O,FT-T,FTA-O,FTA-T,FT%-O,FT%-T,ORB-O,ORB-T,DRB-O,DRB-T,TRB-O,TRB-T,AST-O,AST-T,STL-O,STL-T,BLK-O,BLK-T,TOV-O,TOV-T,PF-O,PF-T,PTS-O,PTS-T,PTS/G-O,PTS/G-T,W,L,Seed,Finish
Wisconsin,2014-2015,18,3625,414,441,945,925,0.438,0.477,326,318,700,582,0.466,0.546,88,123,245,343,0.359,0.359,131,261,191,342,0.686,0.763,143,167,352,411,495,578,159,211,64,61,40,56,149,123,329,207,1047,1266,58.2,70.3,0.888888889,0.111111111,1,1
Maryland,2014-2015,18,3650,420,381,1020,926,0.412,0.411,300,248,661,562,0.454,0.441,120,133,359,364,0.334,0.365,201,292,313,381,0.642,0.766,191,157,429,457,620,614,194,181,94,88,59,75,201,218,351,305,1161,1187,64.5,65.9,0.777777778,0.222222222,2,4
Michigan State,2014-2015,18,3725,387,459,939,1010,0.412,0.454,275,329,597,657,0.461,0.501,112,130,342,353,0.327,0.368,282,214,387,343,0.729,0.624,158,210,406,453,564,663,181,290,92,96,47,88,188,198,335,343,1168,1262,64.9,70.1,0.666666667,0.333333333,3,2
Iowa,2014-2015,18,3650,401,429,979,948,0.41,0.453,274,329,600,671,0.457,0.49,127,100,379,277,0.335,0.361,219,286,307,397,0.713,0.72,190,204,373,426,563,630,211,248,105,103,68,70,188,182,328,289,1148,1244,63.8,69.1,0.666666667,0.333333333,5,12
Purdue,2014-2015,18,3625,384,417,977,923,0.393,0.452,289,320,682,621,0.424,0.515,95,97,295,302,0.322,0.321,288,271,399,402,0.722,0.674,207,199,365,438,572,637,180,254,140,97,64,86,195,241,359,343,1151,1204,63.9,66.9,0.666666667,0.333333333,4,4
Ohio State,2014-2015,18,3625,410,457,974,996,0.421,0.459,294,351,623,684,0.472,0.513,116,106,351,312,0.33,0.34,213,227,297,355,0.717,0.639,195,202,407,413,602,615,205,240,87,126,58,87,226,193,325,308,1149,1247,63.8,69.3,0.611111111,0.388888889,6,8
Indiana,2014-2015,18,3600,466,459,982,1020,0.475,0.45,356,290,656,602,0.543,0.482,110,169,326,418,0.337,0.404,247,207,347,295,0.712,0.702,166,195,398,400,564,595,241,233,93,76,87,42,181,201,297,326,1289,1294,71.6,71.9,0.5,0.5,7,8
Illinois,2014-2015,18,3650,405,383,932,982,0.435,0.39,292,256,591,621,0.494,0.412,113,127,341,361,0.331,0.352,214,247,298,305,0.718,0.81,156,177,438,394,594,571,215,191,85,116,50,51,212,181,287,309,1137,1140,63.2,63.3,0.5,0.5,8,12
Michigan,2014-2015,18,3749,437,397,961,956,0.455,0.415,323,262,624,575,0.518,0.456,114,135,337,381,0.338,0.354,184,197,271,253,0.679,0.779,188,149,437,381,625,530,238,193,81,86,56,28,196,171,268,261,1174,1126,65.2,62.6,0.444444444,0.555555556,9,8
Minnesota,2014-2015,18,3651,439,435,964,1010,0.455,0.431,294,309,591,657,0.497,0.47,145,126,373,353,0.389,0.357,227,220,305,319,0.744,0.69,189,186,435,377,624,563,281,226,101,136,95,49,253,197,303,309,1250,1216,69.4,67.6,0.333333333,0.666666667,10,12
Northwestern,2014-2015,18,3700,425,402,1002,916,0.424,0.439,269,264,600,547,0.448,0.483,156,138,402,369,0.388,0.374,212,177,304,236,0.697,0.75,202,136,407,422,609,558,270,254,92,64,45,60,144,201,249,302,1218,1119,67.7,62.2,0.333333333,0.666666667,11,12
Nebraska,2014-2015,18,3600,378,378,900,931,0.42,0.406,253,291,554,603,0.457,0.483,125,87,346,328,0.361,0.265,269,185,371,273,0.725,0.678,179,147,447,398,626,545,202,179,91,107,58,45,213,195,289,332,1150,1028,63.9,57.1,0.277777778,0.722222222,12,14
Penn State,2014-2015,18,3650,411,413,953,996,0.431,0.415,299,295,634,634,0.472,0.465,112,118,319,362,0.351,0.326,280,199,396,287,0.707,0.693,162,175,445,417,607,592,230,179,109,106,59,59,212,218,282,358,1214,1143,67.4,63.5,0.222222222,0.777777778,13,8
Rutgers,2014-2015,18,3600,454,380,993,982,0.457,0.387,317,299,605,702,0.524,0.426,137,81,388,280,0.353,0.289,219,203,327,325,0.67,0.625,183,205,461,413,644,618,255,183,114,86,60,50,198,237,299,309,1264,1044,70.2,58,0.111111111,0.888888889,14,14
Illinois,2015-2016,18,3775,497,428,1074,1040,0.463,0.412,344,286,668,632,0.515,0.453,153,142,406,408,0.377,0.348,221,249,304,319,0.727,0.781,176,121,518,432,694,553,271,221,91,99,69,30,236,196,319,323,1368,1247,76,69.3,0.277777778,0.722222222,12,8
Indiana,2015-2016,18,3625,449,498,1005,1044,0.447,0.477,331,320,674,596,0.491,0.537,118,178,331,448,0.356,0.397,207,232,313,313,0.661,0.741,154,205,384,457,538,662,217,274,106,116,46,58,216,233,325,329,1223,1406,67.9,78.1,0.833333333,0.166666667,1,8
Iowa,2015-2016,18,3600,463,465,1088,1062,0.426,0.438,333,332,669,702,0.498,0.473,130,133,419,360,0.31,0.369,191,301,284,424,0.673,0.71,216,212,448,459,664,671,244,251,94,122,65,77,227,177,376,296,1247,1364,69.3,75.8,0.666666667,0.333333333,5,12
Maryland,2015-2016,18,3625,434,455,1078,997,0.403,0.456,313,329,694,627,0.451,0.525,121,126,384,370,0.315,0.341,215,261,312,345,0.689,0.757,211,172,413,481,624,653,210,234,114,97,50,109,188,226,318,310,1204,1297,66.9,72.1,0.666666667,0.333333333,3,4
Michigan,2015-2016,18,3600,479,452,1011,1010,0.474,0.448,347,289,625,568,0.555,0.509,132,163,386,442,0.342,0.369,199,224,260,300,0.765,0.747,136,144,448,422,584,566,253,244,85,94,61,35,199,185,296,273,1289,1291,71.6,71.7,0.555555556,0.444444444,8,4
Michigan State,2015-2016,18,3625,410,528,1041,1090,0.394,0.484,294,351,695,710,0.423,0.494,116,177,346,380,0.335,0.466,266,213,365,293,0.729,0.727,174,221,381,515,555,736,197,364,90,79,70,87,170,209,292,358,1202,1446,66.8,80.3,0.722222222,0.277777778,2,1
Minnesota,2015-2016,18,3625,467,415,1004,1040,0.465,0.399,336,315,650,690,0.517,0.457,131,100,354,350,0.37,0.286,275,243,378,349,0.728,0.696,169,174,498,428,667,602,267,214,104,93,84,50,221,206,331,339,1340,1173,74.4,65.2,0.111111111,0.888888889,13,14
Nebraska,2015-2016,18,3625,437,469,950,1058,0.46,0.443,304,352,612,712,0.497,0.494,133,117,338,346,0.393,0.338,259,198,359,273,0.721,0.725,171,187,440,398,611,585,255,204,78,123,71,57,222,181,293,334,1266,1253,70.3,69.6,0.333333333,0.666666667,11,8
Northwestern,2015-2016,18,3625,407,442,955,1031,0.426,0.429,270,305,578,617,0.467,0.494,137,137,377,414,0.363,0.331,260,174,350,273,0.743,0.637,161,195,447,424,608,619,255,259,93,72,69,50,197,188,279,340,1211,1195,67.3,66.4,0.444444444,0.555555556,9,12
Ohio State,2015-2016,18,3650,443,449,1065,1025,0.416,0.438,303,340,649,713,0.467,0.477,140,109,416,312,0.337,0.349,244,254,350,371,0.697,0.685,194,180,462,484,656,664,242,207,87,87,44,86,199,217,340,332,1270,1261,70.6,70.1,0.611111111,0.388888889,7,8
Penn State,2015-2016,18,3650,438,401,994,1002,0.441,0.4,308,276,644,609,0.478,0.453,130,125,350,393,0.371,0.318,291,230,408,320,0.713,0.719,181,172,473,430,654,602,222,189,111,87,56,74,204,208,317,359,1297,1157,72.1,64.3,0.388888889,0.611111111,10,12
Purdue,2015-2016,18,3625,448,489,1039,1044,0.431,0.468,323,362,676,712,0.478,0.508,125,127,363,332,0.344,0.383,230,258,314,349,0.732,0.739,138,213,377,482,515,695,224,304,106,67,64,66,147,213,360,310,1251,1363,69.5,75.7,0.666666667,0.333333333,4,2
Rutgers,2015-2016,18,3675,563,433,1196,1055,0.471,0.41,384,346,755,767,0.509,0.451,179,87,441,288,0.406,0.302,244,233,337,340,0.724,0.685,263,150,529,419,792,569,322,208,122,109,75,53,204,237,303,304,1549,1186,86.1,65.9,0.055555556,0.944444444,14,14
Wisconsin,2015-2016,18,3625,408,419,937,939,0.435,0.446,300,287,658,592,0.456,0.485,108,132,279,347,0.387,0.38,227,259,307,372,0.739,0.696,168,166,403,390,571,556,200,206,81,117,56,48,230,184,355,297,1151,1229,63.9,68.3,0.666666667,0.333333333,6,12
Purdue,2016-2017,18,3650,472,482,1106,1031,0.427,0.468,359,326,757,641,0.474,0.509,113,156,349,390,0.324,0.4,195,278,277,341,0.704,0.815,166,160,409,495,575,655,243,302,119,90,67,45,197,227,339,289,1252,1398,69.6,77.7,0.777777778,0.222222222,1,8
Wisconsin,2016-2017,18,3675,402,444,966,1042,0.416,0.426,276,325,654,693,0.422,0.469,126,119,312,349,0.404,0.341,208,223,278,360,0.748,0.619,177,223,446,418,623,641,204,213,101,128,70,67,241,191,342,303,1138,1230,63.2,68.3,0.666666667,0.333333333,2,2
Maryland,2016-2017,18,3600,445,467,1067,1019,0.417,0.458,324,313,717,614,0.452,0.51,121,154,350,405,0.346,0.38,239,230,352,338,0.679,0.68,229,184,422,453,651,637,208,274,109,97,78,83,207,219,324,331,1250,1318,69.4,73.2,0.666666667,0.333333333,3,8
Minnesota,2016-2017,18,3750,481,473,1163,1106,0.414,0.428,362,364,798,788,0.454,0.462,119,109,365,318,0.326,0.343,216,287,326,403,0.663,0.712,227,204,492,512,719,716,272,260,103,100,73,137,217,204,347,302,1297,1342,72.1,74.6,0.611111111,0.388888889,4,4
Michigan,2016-2017,18,3650,468,475,971,977,0.482,0.486,362,305,691,543,0.524,0.562,106,170,280,434,0.379,0.392,204,224,289,299,0.706,0.749,172,130,409,377,581,507,214,239,82,107,45,53,229,169,309,290,1246,1344,69.2,74.7,0.555555556,0.444444444,8,1
Northwestern,2016-2017,18,3600,414,437,1002,1045,0.413,0.418,304,326,669,686,0.454,0.475,110,111,333,359,0.33,0.309,247,230,368,308,0.671,0.747,203,187,459,445,662,632,229,243,96,92,65,73,202,178,295,350,1185,1215,65.8,67.5,0.555555556,0.444444444,6,4
Michigan State,2016-2017,18,3625,432,465,1017,989,0.425,0.47,313,329,675,638,0.464,0.516,119,136,342,351,0.348,0.387,268,221,380,317,0.705,0.697,172,157,413,473,585,630,233,286,99,85,48,77,195,250,326,371,1251,1287,69.5,71.5,0.555555556,0.444444444,5,8
Iowa,2016-2017,18,3750,527,488,1150,1123,0.458,0.435,372,344,708,738,0.525,0.466,155,144,442,385,0.351,0.374,193,266,285,374,0.677,0.711,228,227,466,444,694,671,340,305,142,142,75,65,265,248,347,312,1402,1386,77.9,77,0.555555556,0.444444444,7,12
Illinois,2016-2017,18,3600,450,438,1001,1027,0.45,0.426,328,312,653,664,0.502,0.47,122,126,348,363,0.351,0.347,225,202,308,299,0.731,0.676,162,176,445,423,607,599,212,235,84,102,53,35,218,201,322,327,1247,1204,69.3,66.9,0.444444444,0.555555556,9,12
Ohio State,2016-2017,18,3600,473,452,1062,1007,0.445,0.449,306,326,628,678,0.487,0.481,167,126,434,329,0.385,0.383,233,267,350,376,0.666,0.71,195,182,438,459,633,641,256,217,91,88,67,61,197,228,340,335,1346,1297,74.8,72.1,0.388888889,0.611111111,11,14
Indiana,2016-2017,18,3700,467,489,1028,1058,0.454,0.462,338,341,681,656,0.496,0.52,129,148,347,402,0.372,0.368,341,239,469,324,0.727,0.738,194,210,404,434,598,644,218,230,114,109,83,69,198,269,335,395,1404,1365,78,75.8,0.388888889,0.611111111,10,8
Penn State,2016-2017,18,3700,476,443,1061,1067,0.449,0.415,342,322,690,698,0.496,0.461,134,121,371,369,0.361,0.328,249,255,359,362,0.694,0.704,192,174,494,433,686,607,255,230,120,123,71,92,261,230,330,329,1335,1262,74.2,70.1,0.333333333,0.666666667,13,12
Nebraska,2016-2017,18,3675,485,467,1057,1105,0.459,0.423,330,361,692,791,0.477,0.456,155,106,365,314,0.425,0.338,251,231,348,336,0.721,0.688,191,238,460,436,651,674,251,210,121,130,89,60,238,238,327,339,1376,1271,76.4,70.6,0.333333333,0.666666667,12,14
Rutgers,2016-2017,18,3625,447,419,1027,1082,0.435,0.387,323,345,644,829,0.502,0.416,124,74,383,253,0.324,0.292,254,170,346,298,0.734,0.57,203,259,468,423,671,682,269,160,130,118,103,70,228,241,314,324,1272,1082,70.7,60.1,0.166666667,0.833333333,14,12
Michigan State,2017-2018,18,3625,415,467,1096,968,0.379,0.482,293,320,735,617,0.399,0.519,122,147,361,351,0.338,0.419,239,296,318,386,0.752,0.767,190,175,369,526,559,701,224,321,89,58,44,133,141,222,369,321,1191,1377,66.2,76.5,0.888888889,0.111111111,1,4
Purdue,2017-2018,18,3600,454,483,1040,992,0.437,0.487,331,314,687,594,0.482,0.529,123,169,353,398,0.348,0.425,162,244,236,329,0.686,0.742,166,137,407,448,573,585,230,289,92,97,45,81,193,171,311,262,1193,1379,66.3,76.6,0.833333333,0.166666667,3,2
Ohio State,2017-2018,18,3650,415,498,1004,1006,0.413,0.495,285,384,628,688,0.454,0.558,130,114,376,318,0.346,0.358,208,225,310,311,0.671,0.723,154,163,384,489,538,652,214,263,87,109,50,72,184,191,282,322,1168,1335,64.9,74.2,0.833333333,0.166666667,2,8
Michigan,2017-2018,18,3625,431,455,950,1000,0.454,0.455,333,292,675,563,0.493,0.519,98,163,275,437,0.356,0.373,221,207,307,302,0.72,0.685,137,142,437,429,574,571,196,254,77,96,64,50,208,158,314,297,1181,1280,65.6,71.1,0.722222222,0.277777778,5,1
Nebraska,2017-2018,18,3625,448,432,1089,995,0.411,0.434,353,313,769,642,0.459,0.488,95,119,320,353,0.297,0.337,206,284,310,388,0.665,0.732,232,173,436,462,668,635,225,225,89,101,64,95,203,197,336,307,1197,1267,66.5,70.4,0.722222222,0.277777778,4,8
Penn State,2017-2018,18,3650,443,487,999,1050,0.443,0.464,332,361,682,710,0.487,0.508,111,126,317,340,0.35,0.371,249,197,347,284,0.718,0.694,170,171,434,425,604,596,231,238,105,110,58,92,215,208,298,320,1246,1297,69.2,72.1,0.5,0.5,7,4
Indiana,2017-2018,18,3650,437,453,1002,1017,0.436,0.445,310,340,644,688,0.481,0.494,127,113,358,329,0.355,0.343,219,213,317,336,0.691,0.634,181,181,443,431,624,612,239,245,104,122,89,66,247,215,317,321,1220,1232,67.8,68.4,0.5,0.5,6,12
Maryland,2017-2018,18,3625,478,449,1050,960,0.455,0.468,313,328,637,625,0.491,0.525,165,121,413,335,0.4,0.361,192,261,268,343,0.716,0.761,172,152,401,431,573,583,275,245,97,76,79,57,182,211,320,291,1313,1280,72.9,71.1,0.444444444,0.555555556,8,12
Wisconsin,2017-2018,18,3625,437,409,939,948,0.465,0.431,336,292,648,596,0.519,0.49,101,117,291,352,0.347,0.332,250,221,325,311,0.769,0.711,151,157,425,372,576,529,215,222,98,101,78,67,206,199,325,321,1225,1156,68.1,64.2,0.388888889,0.611111111,9,8
Northwestern,2017-2018,18,3650,416,412,941,1008,0.442,0.409,294,277,572,621,0.514,0.446,122,135,369,387,0.331,0.349,248,182,335,247,0.74,0.737,167,184,426,398,593,582,256,237,114,82,74,69,197,211,268,336,1202,1141,66.8,63.4,0.333333333,0.666666667,10,12
Minnesota,2017-2018,18,3675,516,440,1110,1085,0.465,0.406,361,316,702,730,0.514,0.433,155,124,408,355,0.38,0.349,236,247,337,353,0.7,0.7,197,185,515,444,712,629,307,230,110,102,98,61,190,201,305,280,1423,1251,79.1,69.5,0.222222222,0.777777778,11,14
Illinois,2017-2018,18,3675,460,463,913,1062,0.504,0.436,339,338,569,668,0.596,0.506,121,125,344,394,0.352,0.317,347,242,469,330,0.74,0.733,159,191,445,337,604,528,258,226,115,135,97,34,279,229,339,404,1388,1293,77.1,71.8,0.222222222,0.777777778,13,14
Iowa,2017-2018,18,3625,546,507,1103,1079,0.495,0.47,371,379,695,737,0.534,0.514,175,128,408,342,0.429,0.374,228,227,323,321,0.706,0.707,178,211,413,423,591,634,325,305,119,86,62,65,185,237,325,303,1495,1369,83.1,76.1,0.222222222,0.777777778,12,12
Rutgers,2017-2018,18,3650,447,388,983,1049,0.455,0.37,319,316,623,787,0.512,0.402,128,72,360,262,0.356,0.275,235,194,324,285,0.725,0.681,179,211,490,410,669,621,259,154,95,116,94,54,237,217,305,329,1257,1042,69.8,57.9,0.166666667,0.833333333,14,8
Michigan State,2018-2019,20,4025,464,524,1233,1093,0.376,0.479,324,382,774,693,0.419,0.551,140,142,459,400,0.305,0.355,221,310,326,402,0.678,0.771,251,215,398,579,649,794,247,354,126,103,53,109,200,250,356,328,1289,1500,64.5,75,0.8,0.2,1,1
Purdue,2018-2019,20,4050,445,508,1082,1173,0.411,0.433,294,326,627,672,0.469,0.485,151,182,455,501,0.332,0.363,265,267,366,368,0.724,0.726,197,246,466,485,663,731,252,276,97,138,89,88,258,207,342,354,1306,1465,65.3,73.3,0.8,0.2,2,8
Michigan,2018-2019,20,4000,464,503,1129,1147,0.411,0.439,367,349,797,692,0.46,0.504,97,154,332,455,0.292,0.338,200,210,294,285,0.68,0.737,194,154,525,512,719,666,200,249,85,115,78,77,223,174,285,295,1225,1370,61.3,68.5,0.75,0.25,3,2
Wisconsin,2018-2019,20,4100,440,492,1145,1123,0.384,0.438,321,357,757,747,0.424,0.478,119,135,388,376,0.307,0.359,207,186,308,308,0.672,0.604,204,156,541,537,745,693,198,230,105,98,82,81,217,188,343,315,1206,1305,60.3,65.3,0.7,0.3,4,4
Maryland,2018-2019,20,4000,456,469,1166,1078,0.391,0.435,311,324,699,678,0.445,0.478,145,145,467,400,0.31,0.363,230,258,322,337,0.714,0.766,193,209,438,563,631,772,247,238,140,72,68,80,168,268,333,311,1287,1341,64.4,67.1,0.65,0.35,5,12
Iowa,2018-2019,20,4050,546,512,1185,1173,0.461,0.436,379,357,693,740,0.547,0.482,167,155,492,433,0.339,0.358,274,322,382,435,0.717,0.74,205,213,512,491,717,704,335,294,134,121,68,58,242,240,400,344,1533,1501,76.7,75.1,0.5,0.5,6,8
Minnesota,2018-2019,20,4000,509,480,1154,1103,0.441,0.435,376,379,760,793,0.495,0.478,133,101,394,310,0.338,0.326,248,298,361,440,0.687,0.677,198,203,496,502,694,705,262,272,125,92,81,75,210,230,364,321,1399,1359,70,68,0.45,0.55,7,4
Ohio State,2018-2019,20,4025,471,454,1084,1106,0.435,0.41,337,311,685,660,0.492,0.471,134,143,399,446,0.336,0.321,278,240,377,327,0.737,0.734,176,193,514,494,690,687,243,248,131,124,67,41,230,253,338,369,1354,1291,67.7,64.6,0.4,0.6,8,8
Indiana,2018-2019,20,4100,507,475,1163,1137,0.436,0.418,360,370,734,755,0.49,0.49,147,105,429,382,0.343,0.275,225,265,354,390,0.636,0.679,213,208,518,505,731,713,273,220,104,128,84,87,216,227,358,354,1386,1320,69.3,66,0.4,0.6,9,12
Rutgers,2018-2019,20,4025,511,493,1160,1173,0.441,0.42,351,380,724,813,0.485,0.467,160,113,436,360,0.367,0.314,273,247,387,384,0.705,0.643,193,229,518,519,711,748,259,230,127,121,73,67,210,241,364,367,1455,1346,72.8,67.3,0.35,0.65,12,14
Penn State,2018-2019,20,4025,488,485,1107,1175,0.441,0.413,351,358,739,759,0.475,0.472,137,127,368,416,0.372,0.305,275,266,376,388,0.731,0.686,179,234,519,495,698,729,251,232,132,154,75,78,261,241,359,370,1388,1363,69.4,68.2,0.35,0.65,10,12
Illinois,2018-2019,20,4025,513,500,1094,1180,0.469,0.424,392,363,722,770,0.543,0.471,121,137,372,410,0.325,0.334,361,282,480,390,0.752,0.723,200,209,512,434,712,643,281,244,123,151,76,51,296,254,378,428,1508,1419,75.4,71,0.35,0.65,11,12
Nebraska,2018-2019,20,4025,521,483,1168,1194,0.446,0.405,371,347,766,771,0.484,0.45,150,136,402,423,0.373,0.322,270,244,383,359,0.705,0.68,247,218,556,476,803,694,254,234,99,123,80,76,230,191,346,356,1462,1346,73.1,67.3,0.3,0.7,13,8
Northwestern,2018-2019,20,4000,476,433,1111,1126,0.428,0.385,370,301,751,685,0.493,0.439,106,132,360,441,0.294,0.299,279,211,383,286,0.728,0.738,181,144,578,499,759,643,268,249,114,102,72,78,209,206,311,365,1337,1209,66.9,60.5,0.2,0.8,14,14
